,0
0,1240727809225441280
1,1240727809074569225
2,1240727809300901888
3,1240727810060279816
4,1240727811024969728
5,1240727811255656448
6,1240727811612180481
7,1240727813088522242
8,1240727813541560322
9,1240727813851885570
10,1240727813642235904
11,1240727814908805120
12,1240727815311495171
13,1240727815592521730
14,1240727815877578752
15,1240727816196497414
16,1240727816934764544
17,1240727816922112000
18,1240727817790337025
19,1240727817765171202
20,1240727818675331074
21,1240727819270979591
22,1240727819472297987
23,1240727819782520832
24,1240727820126560256
25,1240727820684361736
26,1240727821737029632
27,1240727822005608448
28,1240727822089351168
29,1240727824522240002
30,1240727824497082373
31,1240727824715128832
32,1240727825835077632
33,1240727826023792641
34,1240727826644570113
35,1240727826917195776
36,1240727828066336768
37,1240727828607512579
38,1240727828603248645
39,1240727828989165571
40,1240727830096490496
41,1240727831354544129
42,1240727832365535233
43,1240727834328432654
44,1240727835024797697
45,1240727835322380288
46,1240727836241076224
47,1240727836983529480
48,1240727837360812032
49,1240727837985792001
50,1240727838753525763
51,1240727839843840000
52,1240727840070475776
53,1240727840678608897
54,1240727840892559363
55,1240727841207209985
56,1240727841743888384
57,1240727841974542336
58,1240727843740540929
59,1240727843874668546
60,1240727844646338561
61,1240727845250498561
62,1240727845439180802
63,1240727845678153728
64,1240727846349344769
65,1240727846730883072
66,1240727846869446657
67,1240727847146262528
68,1240727847309844489
69,1240727848270401537
70,1240727849092382723
71,1240727849440444421
72,1240727850237427712
73,1240727850392715264
74,1240727851382370304
75,1240727851642519554
76,1240727852066144256
77,1240727853743906822
78,1240727854553411587
79,1240727854515728387
80,1240727855505514497
81,1240727855878848513
82,1240727856113688585
83,1240727856629547010
84,1240727856964964352
85,1240727857212653571
86,1240727857640300544
87,1240727857720156160
88,1240727858110234629
89,1240727858722549763
90,1240727859309707265
91,1240727860966354949
92,1240727861172015104
93,1240727862124183555
94,1240727862992306176
95,1240727863432798208
96,1240727863487332352
97,1240727866192601095
98,1240727866666553346
99,1240727866737917953
100,1240727870810378241
101,1240727871267549184
102,1240727872878362624
103,1240727872979062784
104,1240727872832036865
105,1240727873738006529
106,1240727873847267329
107,1240727874417709062
108,1240727874614833157
109,1240727874715267072
110,1240727875575263237
111,1240727875738841092
112,1240727876741132288
113,1240727877571809280
114,1240727877852762113
115,1240727879488548864
116,1240727879773814784
117,1240727880696561664
118,1240727881241763848
119,1240727883557068807
120,1240727885201227778
121,1240727885612277760
122,1240727887017369601
123,1240727887403196418
124,1240727887495512064
125,1240727887961096192
126,1240727889236066309
127,1240727889185824768
128,1240727889731035139
129,1240727889806610432
130,1240727890800586753
131,1240727891853430784
132,1240727892558036992
133,1240727894059614209
134,1240727894076395520
135,1240727894248349697
136,1240727894676119554
137,1240727894940254208
138,1240727895166930944
139,1240727895808622597
140,1240727896391667715
141,1240727896936919046
142,1240727898828320768
143,1240727898958503936
144,1240727900644446209
145,1240727901672218631
146,1240727901818908672
147,1240727901902983168
148,1240727901718351876
149,1240727903505207302
150,1240727905312931849
151,1240727905446932487
152,1240727905841434625
153,1240727906831253505
154,1240727907359764480
155,1240727907561099265
156,1240727908550754304
157,1240727908815196161
158,1240727910006300677
159,1240727910169939969
160,1240727910220271628
161,1240727910484492291
162,1240727910606045184
163,1240727910945824768
164,1240727911579160576
165,1240727913751699456
166,1240727915937046528
167,1240727916666904576
168,1240727917576912899
169,1240727917837062146
170,1240727918269140992
171,1240727921179922433
172,1240727921435840515
173,1240727922157203458
174,1240727923373608963
175,1240727925386874881
176,1240727925474963458
177,1240727925726601216
178,1240727926213087237
179,1240727926951165952
180,1240727927429496834
181,1240727927664390144
182,1240727929748938752
183,1240727932299026438
184,1240727934224207874
185,1240727934589173760
186,1240727934412955649
187,1240727934807277571
188,1240727934803025920
189,1240727934874378240
190,1240727935008587777
191,1240727935075717120
192,1240727935608291328
193,1240727937445486592
194,1240727937474875392
195,1240727937852342278
196,1240727937864916994
197,1240727939727142913
198,1240727940247232514
199,1240727940259811329
200,1240727941811703811
201,1240727942549954563
202,1240727942537154560
203,1240727943543996417
204,1240727943556579328
205,1240727943749537794
206,1240727943871115264
207,1240727944580026369
208,1240727944634322945
209,1240727944730943488
210,1240727945007824896
211,1240727947243163648
212,1240727947125895168
213,1240727947822215169
214,1240727947981590528
215,1240727948111409152
216,1240727949588004870
217,1240727949877313537
218,1240727950644961282
219,1240727950871400454
220,1240727952695783424
221,1240727952804864000
222,1240727953895456769
223,1240727954314780672
224,1240727954373705734
225,1240727954340143105
226,1240727955766226944
227,1240727956382576641
228,1240727956642766848
229,1240727957133381632
230,1240727957376647168
231,1240727958924525573
232,1240727959453007873
233,1240727961042661382
234,1240727961550151682
235,1240727961793372160
236,1240727963248754690
237,1240727963559067648
238,1240727964519665664
239,1240727965492809728
240,1240727965899554817
241,1240727966428135425
242,1240727966969221133
243,1240727968143589382
244,1240727968487530496
245,1240727969934520324
246,1240727972027432967
247,1240727974288261124
248,1240727974590152705
249,1240727974850318339
250,1240727977714946054
251,1240727977970802697
252,1240727978444636160
253,1240727979782737921
254,1240727981212958720
255,1240727981389238276
256,1240727981846380552
257,1240727982832070656
258,1240727984157253633
259,1240727984367112192
260,1240727985256189953
261,1240727985067565061
262,1240727985474306048
263,1240727985881219077
264,1240727986166472705
265,1240727986497892354
266,1240727986686615553
267,1240727987240255503
268,1240727987349266447
269,1240727988750213121
270,1240727990549377026
271,1240727990541193216
272,1240727991166124032
273,1240727991937835009
274,1240727992369844225
275,1240727992940163073
276,1240727994265550848
277,1240727994467057665
278,1240727994777448448
279,1240727995737731072
280,1240727997981822976
281,1240727998786965504
282,1240727999869304842
283,1240728000565596163
284,1240728001421213698
285,1240728002218078208
286,1240728002377416711
287,1240728002503290880
288,1240728004428472320
289,1240728005774839809
290,1240728006223630336
291,1240728007213568002
292,1240728007771381762
293,1240728008039772162
294,1240728008895447042
295,1240728010451349504
296,1240728010803814401
297,1240728010959081474
298,1240728011160399872
299,1240728011336339456
300,1240728011680493568
301,1240728011873423366
302,1240728013588889605
303,1240728014528405510
304,1240728014465323008
305,1240728014486245376
306,1240728015799300096
307,1240728017145597954
308,1240728018139500544
309,1240728019884552192
310,1240728022451253248
311,1240728023697162240
312,1240728023839588352
313,1240728024108204033
314,1240728023751589888
315,1240728024628310021
316,1240728024850599941
317,1240728025123209216
318,1240728027073519620
319,1240728027698327552
320,1240728029250322440
321,1240728029824839680
322,1240728029929734144
323,1240728030957486085
324,1240728032672796672
325,1240728032878432257
326,1240728033394335752
327,1240728033746726912
328,1240728033281159168
329,1240728033901903874
330,1240728034250051585
331,1240728034711203847
332,1240728035537620992
333,1240728035843805185
334,1240728036120510464
335,1240728036938600452
336,1240728037194444803
337,1240728037731295238
338,1240728038226030594
339,1240728038695936001
340,1240728039018856448
341,1240728039484424194
342,1240728039748583424
343,1240728040969207808
344,1240728041820749825
345,1240728042588291072
346,1240728042814783491
347,1240728043003547650
348,1240728043951460356
349,1240728044026896385
350,1240728044857409536
351,1240728045566255108
352,1240728047583506432
353,1240728047726272512
354,1240728048028303364
355,1240728048250564610
356,1240728048187715585
357,1240728048309321728
358,1240728049487876096
359,1240728050192601093
360,1240728050578448386
361,1240728050641354762
362,1240728051048157186
363,1240728051400441871
364,1240728051660525575
365,1240728052491059203
366,1240728052985810944
367,1240728053900357635
368,1240728053803712512
369,1240728054063927298
370,1240728055045185536
371,1240728055066263552
372,1240728055003467776
373,1240728054911115264
374,1240728055611420673
375,1240728056257490946
376,1240728056265756672
